gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cell_type
MT-ATP8	2.1757802072479403e-77	0.2549973762404756	0.992	0.989	4.760389515437769e-73	CD8_mem_T_cells
MT-ND4	5.355686315586807e-14	-0.35534314214769713	0.98	1	1.1717706089872375e-9	CD8_ex_T_cells
MT-ATP8	1.0017767044241284e-45	0.383706951746718	0.983	0.98	2.1917872516095506e-41	Tregs
MT-ATP6	8.876575527506203e-36	0.3016260841206262	0.996	0.999	1.942105959663082e-31	Tregs
MT-ND3	2.9495826907836124e-31	0.3032342019884129	0.991	0.992	6.453391969165465e-27	Tregs
MT-ND2	1.0653505856322738e-19	0.27642151767704215	0.956	0.918	2.330880546304852e-15	Tregs
MT-ND4	3.6064269481187247e-106	0.39180803514332974	0.993	0.987	7.890501519788958e-102	CD4_T_cells
MT-ND2	2.251476174299111e-40	0.29013931832091533	0.959	0.922	4.9260047217490244e-36	CD4_T_cells
MT-ATP8	1.9428396219487456e-8	0.44915175785306793	1	1	4.250738808861661e-4	Tcell_prolif
MT-CO3	3.18820721593527e-16	-0.34617962346206665	0.991	0.998	6.9754785677447775e-12	Macrophages
MT-CO1	4.664339121579198e-12	-0.2655588427134967	1	0.999	1.0205107564103126e-7	Macrophages
MT-ND1	3.9235833733737047e-11	-0.34716753092912267	0.991	0.997	8.584408062604328e-7	Macrophages
MT-ND3	1.4303095175061264e-22	1.343982522284724	1	0.979	3.129374193351654e-18	CAFs
MT-ND4	8.656140653250615e-17	0.8640085500192134	1	0.991	1.893877013524702e-12	CAFs
MT-ND1	1.825936880120587e-14	0.6898307783993207	1	0.995	3.9949673000158325e-10	CAFs
MT-ND4L	5.954138224535453e-13	0.635580491983248	1	0.993	1.3027059021461117e-8	CAFs
MT-ATP6	2.1728410382333903e-11	0.5673176687679713	1	0.991	4.7539589075508345e-7	CAFs
MT-ATP8	6.538866558085803e-11	0.7156125525861299	0.98	0.988	1.430638614243593e-6	CAFs
MT-CYB	1.1220007012767635e-9	0.491951537343438	1	0.993	2.454825334323431e-5	CAFs
MT-CO1	1.2623412856056803e-9	0.47555804201916807	1	0.995	2.761876498776668e-5	CAFs
MT-ND2	2.672382586527905e-9	0.6138793960628819	1	0.993	5.8469058610644026e-5	CAFs
MT-ND5	1.5227163729096643e-8	0.600459824678548	0.98	0.979	3.3315511522890543e-4	CAFs
MT-CO2	4.8229020541941355e-8	0.3978044078391285	1	0.995	0.0010552027404371349	CAFs
MT-CO3	1.8668993816581856e-7	0.39731328504488594	1	0.991	0.004084589157129944	CAFs
MT-ND2	2.3281910068943152e-8	0.7578770055575741	1	1	5.093849103984073e-4	Myofibroblasts
MT-ND3	9.375836844467967e-7	0.6348643167324486	1	1	0.020513393432011466	Myofibroblasts
MT-ATP8	3.273327833423066e-9	0.8051767452109693	1	0.794	7.161713966746327e-5	Tumor_1
